!FRM4SOC_CP
!TEMPDATA
# thermal characterization results

# comments start with # (ignored by the processor)
# no empty lines between the parameter signatures in [] and the parameter values
# parameters are case insensitive
"# parameters can be inserted in any order, except the first two signatures"
# columns are tab- or space-delimited

[VERSION]
0.1

[CALDATE]
2022-03-03 14:56:41

[CALLAB]
Tartu Observatory

[USER]
Ilmar Ansko

[DEVICE]
SAT2054

[AMBIENT_TEMP]
21.0

[REFERENCE_TEMP]
20.0

#px	wl (nm)	cT (1/deg)	"ucT (1/deg, k=2)"
[CALDATA]
194	0.00	0.000E+00	0.000E+00
195	0.00	0.000E+00	0.000E+00
196	0.00	0.000E+00	0.000E+00
197	0.00	0.000E+00	0.000E+00
198	0.00	0.000E+00	0.000E+00
199	0.00	0.000E+00	0.000E+00
200	0.00	0.000E+00	0.000E+00
201	0.00	0.000E+00	0.000E+00
202	0.00	0.000E+00	0.000E+00
203	0.00	0.000E+00	0.000E+00
204	0.00	0.000E+00	0.000E+00
205	0.00	0.000E+00	0.000E+00
206	0.00	0.000E+00	0.000E+00
207	0.00	0.000E+00	0.000E+00
208	0.00	0.000E+00	0.000E+00
209	0.00	0.000E+00	0.000E+00
210	0.00	0.000E+00	0.000E+00
211	0.00	0.000E+00	0.000E+00
212	0.00	0.000E+00	0.000E+00
213	0.00	0.000E+00	0.000E+00
214	0.00	0.000E+00	0.000E+00
215	0.00	0.000E+00	0.000E+00
216	0.00	0.000E+00	0.000E+00
217	0.00	0.000E+00	0.000E+00
218	0.00	0.000E+00	0.000E+00
219	0.00	0.000E+00	0.000E+00
220	0.00	0.000E+00	0.000E+00
221	0.00	0.000E+00	0.000E+00
222	0.00	0.000E+00	0.000E+00
223	0.00	0.000E+00	0.000E+00
224	0.00	0.000E+00	0.000E+00
225	0.00	0.000E+00	0.000E+00
226	0.00	0.000E+00	0.000E+00
227	0.00	0.000E+00	0.000E+00
228	0.00	0.000E+00	0.000E+00
229	0.00	0.000E+00	0.000E+00
230	0.00	0.000E+00	0.000E+00
231	0.00	0.000E+00	0.000E+00
232	0.00	0.000E+00	0.000E+00
233	0.00	0.000E+00	0.000E+00
234	0.00	0.000E+00	0.000E+00
235	0.00	0.000E+00	0.000E+00
236	0.00	0.000E+00	0.000E+00
237	0.00	0.000E+00	0.000E+00
238	0.00	0.000E+00	0.000E+00
239	0.00	0.000E+00	0.000E+00
240	0.00	0.000E+00	0.000E+00
241	0.00	0.000E+00	0.000E+00
242	0.00	0.000E+00	0.000E+00
243	0.00	0.000E+00	0.000E+00
244	0.00	0.000E+00	0.000E+00
245	0.00	0.000E+00	0.000E+00
246	0.00	0.000E+00	0.000E+00
247	0.00	0.000E+00	0.000E+00
248	0.00	0.000E+00	0.000E+00
249	0.00	0.000E+00	0.000E+00
250	0.00	0.000E+00	0.000E+00
251	0.00	0.000E+00	0.000E+00
252	0.00	0.000E+00	0.000E+00
253	0.00	0.000E+00	0.000E+00
254	0.00	0.000E+00	0.000E+00
255	0.00	0.000E+00	0.000E+00
[END_OF_CALDATA]
